Cluster,Direction,Target,Source,Value
3,Protein -> Niche,ADCY1,MUC5B,0.2919599667257863
3,Protein -> Niche,ADCY1,MZB1,0.3017500457060644
3,Protein -> Niche,ADCY1,NPY1R,0.2836312367762158
3,Protein -> Niche,ADCY1,PPM1H,0.5583373159010365
3,Protein -> Niche,ADCY1,SDK2,0.31319218044974956
3,Protein -> Niche,ADCY1,SERPINA5,0.31063276264294987
3,Protein -> Niche,ADCY1,SERPINA6,0.44628705734851637
3,Protein -> Niche,ADCY1,TMEM64,0.43790207200536163
3,Protein -> Niche,ADCY1,WFDC2,0.3300162297525707
3,Protein -> Niche,ADCY1,ZNF385B,0.7325290591277109
3,Protein -> Niche,AIMP1,ADCY1,0.3651713994810199
3,Protein -> Niche,AIMP1,AGR3,0.8102993195073356
3,Protein -> Niche,AIMP1,AIMP1,0.706942221321597
3,Protein -> Niche,AIMP1,AKNA,0.40720143931415287
3,Protein -> Niche,AIMP1,ARHGAP29,0.9522091235305583
3,Protein -> Niche,AIMP1,CA2,0.4345056867970923
3,Protein -> Niche,AIMP1,DHRS2,0.9179324085422534
3,Protein -> Niche,AIMP1,GPR183,0.2582097531263337
3,Protein -> Niche,AIMP1,LTF,0.8677663489381096
3,Protein -> Niche,AIMP1,MDK,0.45933073938807323
3,Protein -> Niche,AIMP1,MUC5B,0.492589615639919
3,Protein -> Niche,AIMP1,MZB1,0.43366088788001816
3,Protein -> Niche,AIMP1,NPY1R,0.4180765277011577
3,Protein -> Niche,AIMP1,PPM1H,0.741535892991011
3,Protein -> Niche,AIMP1,SDK2,0.5827518299652827
3,Protein -> Niche,AIMP1,SERPINA5,0.34479146346957135
3,Protein -> Niche,AIMP1,SERPINA6,0.4030807659430823
3,Protein -> Niche,AIMP1,TMEM64,0.8835196849414189
3,Protein -> Niche,AIMP1,WFDC2,0.48788029687597567
3,Protein -> Niche,AIMP1,ZNF385B,0.5999683299848714
3,Protein -> Niche,ANKRD50,ADCY1,0.2687810917215944
3,Protein -> Niche,ANKRD50,AGR3,0.558937520489117
3,Protein -> Niche,ANKRD50,AIMP1,0.3507240517471771
3,Protein -> Niche,ANKRD50,AKNA,0.3071978200033198
3,Protein -> Niche,ANKRD50,ARHGAP29,0.7336808911777116
3,Protein -> Niche,ANKRD50,CA2,0.28706673198191096
3,Protein -> Niche,ANKRD50,DHRS2,0.6108460182183159
3,Protein -> Niche,ANKRD50,GPR183,0.24688355221350147
3,Protein -> Niche,ANKRD50,LTF,0.5072956898121699
3,Protein -> Niche,ANKRD50,MDK,0.5729034049310238
3,Protein -> Niche,ANKRD50,MUC5B,0.4392678324317731
3,Protein -> Niche,ANKRD50,MZB1,0.37241642167876504
3,Protein -> Niche,ANKRD50,NPY1R,0.2699848295070514
3,Protein -> Niche,ANKRD50,PPM1H,0.6368832645446016
3,Protein -> Niche,ANKRD50,SDK2,0.40752409722944904
3,Protein -> Niche,ANKRD50,SERPINA5,0.2482894807315882
3,Protein -> Niche,ANKRD50,SERPINA6,0.18918254754440833
3,Protein -> Niche,ANKRD50,TMEM64,0.6796910847956333
3,Protein -> Niche,ANKRD50,WFDC2,0.2811670347684927
3,Protein -> Niche,ANKRD50,ZNF385B,0.40838377576042084
3,Protein -> Niche,BMPR1B,ADCY1,0.2914368720663256
3,Protein -> Niche,BMPR1B,AGR3,0.4913877520300458
3,Protein -> Niche,BMPR1B,AIMP1,0.5306026940711774
3,Protein -> Niche,BMPR1B,AKNA,0.18735071765038364
3,Protein -> Niche,BMPR1B,ARHGAP29,0.3837854612420426
3,Protein -> Niche,BMPR1B,CA2,0.5075579059265456
3,Protein -> Niche,BMPR1B,DHRS2,1.0
3,Protein -> Niche,BMPR1B,GPR183,0.154160835381542
3,Protein -> Niche,BMPR1B,LTF,0.6750086241435655
3,Protein -> Niche,BMPR1B,MDK,0.4599289649581796
3,Protein -> Niche,BMPR1B,MUC5B,0.18462468058848452
3,Protein -> Niche,BMPR1B,MZB1,0.2456397729051264
3,Protein -> Niche,BMPR1B,NPY1R,0.32666788307834693
3,Protein -> Niche,BMPR1B,PPM1H,0.39802948517733117
3,Protein -> Niche,BMPR1B,SDK2,0.28837271054152686
3,Protein -> Niche,BMPR1B,SERPINA5,0.2091726284576619
3,Protein -> Niche,BMPR1B,SERPINA6,0.28462378601234717
3,Protein -> Niche,BMPR1B,TMEM64,0.24194412594416292
3,Protein -> Niche,BMPR1B,WFDC2,0.40497944011568326
3,Protein -> Niche,BMPR1B,ZNF385B,0.3326369863514379
3,Protein -> Niche,CA2,ADCY1,0.3029463550556686
3,Protein -> Niche,CA2,AGR3,0.5638057993410248
3,Protein -> Niche,CA2,AIMP1,0.6820244060251812
3,Protein -> Niche,CA2,AKNA,0.23868824915554987
3,Protein -> Niche,CA2,ARHGAP29,0.45363367741143434
3,Protein -> Niche,CA2,CA2,0.8044150647542274
3,Protein -> Niche,CA2,DHRS2,0.8540447259281159
3,Protein -> Niche,CA2,GPR183,0.16906468490003262
3,Protein -> Niche,CA2,LTF,0.5115807900155742
3,Protein -> Niche,CA2,MDK,0.4452693304968817
3,Protein -> Niche,CA2,MUC5B,0.3371044836224117
3,Protein -> Niche,CA2,MZB1,0.3491629371898766
3,Protein -> Niche,CA2,NPY1R,0.36163463227285453
3,Protein -> Niche,CA2,PPM1H,0.4232343227327932
3,Protein -> Niche,CA2,SDK2,0.3581515750705496
3,Protein -> Niche,CA2,SERPINA5,0.20529716895337785
3,Protein -> Niche,CA2,SERPINA6,0.3062440938419934
3,Protein -> Niche,CA2,TMEM64,0.41355217817809437
3,Protein -> Niche,CA2,WFDC2,0.5016075883860047
3,Protein -> Niche,CA2,ZNF385B,0.4049507032234898
3,Protein -> Niche,CD79A,ADCY1,0.45682795402664766
3,Protein -> Niche,CD79A,AGR3,0.7970126796126586
3,Protein -> Niche,CD79A,AIMP1,0.6345183974443342
3,Protein -> Niche,CD79A,AKNA,0.41155455151649145
3,Protein -> Niche,CD79A,ARHGAP29,1.0
3,Protein -> Niche,CD79A,CA2,0.3741611288387764
3,Protein -> Niche,CD79A,DHRS2,0.8693020291601629
3,Protein -> Niche,CD79A,GPR183,0.3363286461229313
3,Protein -> Niche,CD79A,LTF,0.6813581728441033
3,Protein -> Niche,CD79A,MDK,0.6238068757776355
3,Protein -> Niche,CD79A,MUC5B,0.25562048514919483
3,Protein -> Niche,CD79A,MZB1,0.8095806653102467
3,Protein -> Niche,CD79A,NPY1R,0.4374154069000302
3,Protein -> Niche,CD79A,PPM1H,0.41880842591612766
3,Protein -> Niche,CD79A,SDK2,0.5591562468996177
3,Protein -> Niche,CD79A,SERPINA5,0.4527470833563756
3,Protein -> Niche,CD79A,SERPINA6,0.4823431766792195
3,Protein -> Niche,CD79A,TMEM64,0.9675704165211236
3,Protein -> Niche,CD79A,WFDC2,0.30451177729603807
3,Protein -> Niche,CD79A,ZNF385B,0.7225102155791301
3,Protein -> Niche,FOS,ADCY1,0.2949617479014823
3,Protein -> Niche,FOS,AGR3,0.4542185741238206
3,Protein -> Niche,FOS,AIMP1,0.29498416983946435
3,Protein -> Niche,FOS,AKNA,0.35037990212953585
3,Protein -> Niche,FOS,ARHGAP29,0.616426401689362
3,Protein -> Niche,FOS,CA2,0.20064332305558588
3,Protein -> Niche,FOS,DHRS2,0.48469060564574074
3,Protein -> Niche,FOS,GPR183,0.5018423355239852
3,Protein -> Niche,FOS,LTF,0.4919483173888083
3,Protein -> Niche,FOS,MDK,0.5210997368016527
3,Protein -> Niche,FOS,MUC5B,0.1372991388539802
3,Protein -> Niche,FOS,MZB1,0.3686541633453439
3,Protein -> Niche,FOS,NPY1R,0.16385256921989283
3,Protein -> Niche,FOS,PPM1H,0.27704346277923986
3,Protein -> Niche,FOS,SDK2,0.22641394690697492
3,Protein -> Niche,FOS,SERPINA5,0.28249284866176955
3,Protein -> Niche,FOS,SERPINA6,0.2722166505762442
3,Protein -> Niche,FOS,TMEM64,0.5242504490363957
3,Protein -> Niche,FOS,WFDC2,0.20176957807182871
3,Protein -> Niche,FOS,ZNF385B,0.47778104162071444
3,Protein -> Niche,MMP9,ADCY1,0.15514377274843238
3,Protein -> Niche,MMP9,AGR3,0.16929327135381095
3,Protein -> Niche,MMP9,AIMP1,0.3261650564923186
3,Protein -> Niche,MMP9,AKNA,0.16798816868281152
3,Protein -> Niche,MMP9,ARHGAP29,0.24107332717941313
3,Protein -> Niche,MMP9,CA2,0.25688026439656814
3,Protein -> Niche,MMP9,DHRS2,0.37655469737331043
3,Protein -> Niche,MMP9,GPR183,0.14680610466126517
3,Protein -> Niche,MMP9,LTF,1.0
3,Protein -> Niche,MMP9,MDK,0.3357352224830887
3,Protein -> Niche,MMP9,MUC5B,0.15343107300879336
3,Protein -> Niche,MMP9,MZB1,0.18457051531921306
3,Protein -> Niche,MMP9,NPY1R,0.1133181152667613
3,Protein -> Niche,MMP9,PPM1H,0.16988376679341974
3,Protein -> Niche,MMP9,SDK2,0.24296595685440694
3,Protein -> Niche,MMP9,SERPINA5,0.15011980761776464
3,Protein -> Niche,MMP9,SERPINA6,0.15443271524948854
3,Protein -> Niche,MMP9,TMEM64,0.3115534205995146
3,Protein -> Niche,MMP9,WFDC2,0.2140063651173485
3,Protein -> Niche,MMP9,ZNF385B,0.21368231463078988
3,Protein -> Niche,MS4A1,ADCY1,0.2134298217067696
3,Protein -> Niche,MS4A1,AGR3,0.551799002821196
3,Protein -> Niche,MS4A1,AIMP1,0.4378317196450573
3,Protein -> Niche,MS4A1,AKNA,0.2563074821984754
3,Protein -> Niche,MS4A1,ARHGAP29,0.6289638463160112
3,Protein -> Niche,MS4A1,CA2,0.24798424274969863
3,Protein -> Niche,MS4A1,DHRS2,0.5864908292759777
3,Protein -> Niche,MS4A1,GPR183,0.14343937457573677
3,Protein -> Niche,MS4A1,LTF,1.0
3,Protein -> Niche,MS4A1,MDK,0.5198383577209329
3,Protein -> Niche,MS4A1,MUC5B,0.19320353135427054
3,Protein -> Niche,MS4A1,MZB1,0.2267964034024658
3,Protein -> Niche,MS4A1,NPY1R,0.1599600973274668
3,Protein -> Niche,MS4A1,PPM1H,0.19885945906652924
3,Protein -> Niche,MS4A1,SDK2,0.4400423367545945
3,Protein -> Niche,MS4A1,SERPINA5,0.26022153519815294
3,Protein -> Niche,MS4A1,SERPINA6,0.22357926833440944
3,Protein -> Niche,MS4A1,TMEM64,0.5532761269567734
3,Protein -> Niche,MS4A1,WFDC2,0.2919931745606043
3,Protein -> Niche,MS4A1,ZNF385B,0.48826609780502794
3,Protein -> Niche,MTBP,ADCY1,0.365046167055489
3,Protein -> Niche,MTBP,AGR3,0.7452493043705674
3,Protein -> Niche,MTBP,AIMP1,0.4560327704028108
3,Protein -> Niche,MTBP,AKNA,0.3722501313868411
3,Protein -> Niche,MTBP,ARHGAP29,1.0
3,Protein -> Niche,MTBP,CA2,0.4347764019793108
3,Protein -> Niche,MTBP,DHRS2,0.7340204777627706
3,Protein -> Niche,MTBP,GPR183,0.2516467881658419
3,Protein -> Niche,MTBP,LTF,0.7167700535710498
3,Protein -> Niche,MTBP,MDK,0.5838449127089562
3,Protein -> Niche,MTBP,MUC5B,0.5438635648656845
3,Protein -> Niche,MTBP,MZB1,0.4209281454911217
3,Protein -> Niche,MTBP,NPY1R,0.3094319313100668
3,Protein -> Niche,MTBP,PPM1H,0.7783487845835838
3,Protein -> Niche,MTBP,SDK2,0.5288656229519342
3,Protein -> Niche,MTBP,SERPINA5,0.37754810603808403
3,Protein -> Niche,MTBP,SERPINA6,0.2802553191294346
3,Protein -> Niche,MTBP,TMEM64,0.9759270782861196
3,Protein -> Niche,MTBP,WFDC2,0.35050430337080885
3,Protein -> Niche,MTBP,ZNF385B,0.5894933718571634
3,Protein -> Niche,MUC5B,ADCY1,0.4414068246298518
3,Protein -> Niche,MUC5B,AGR3,0.7126025055402818
3,Protein -> Niche,MUC5B,AIMP1,0.44615420157370017
3,Protein -> Niche,MUC5B,AKNA,0.2319163960431801
3,Protein -> Niche,MUC5B,ARHGAP29,0.7465320616096227
3,Protein -> Niche,MUC5B,CA2,0.3203269388549499
3,Protein -> Niche,MUC5B,DHRS2,0.8389800424922428
3,Protein -> Niche,MUC5B,GPR183,0.1771076945266993
3,Protein -> Niche,MUC5B,LTF,0.5332295629841511
3,Protein -> Niche,MUC5B,MDK,0.2749213342917519
3,Protein -> Niche,MUC5B,MUC5B,0.2932249723875133
3,Protein -> Niche,MUC5B,MZB1,0.2767618292810451
3,Protein -> Niche,MUC5B,NPY1R,0.3004855875628928
3,Protein -> Niche,MUC5B,PPM1H,0.49743842453287557
3,Protein -> Niche,MUC5B,SDK2,0.290777302963626
3,Protein -> Niche,MUC5B,SERPINA5,0.346779517021502
3,Protein -> Niche,MUC5B,SERPINA6,0.6031038874218999
3,Protein -> Niche,MUC5B,TMEM64,0.34666009186803615
3,Protein -> Niche,MUC5B,WFDC2,0.3686879379217314
3,Protein -> Niche,MUC5B,ZNF385B,1.0
3,Protein -> Niche,MZB1,ADCY1,0.3316306322289533
3,Protein -> Niche,MZB1,AGR3,0.44174728979294414
3,Protein -> Niche,MZB1,AIMP1,0.382350872940247
3,Protein -> Niche,MZB1,AKNA,0.34811051988072966
3,Protein -> Niche,MZB1,ARHGAP29,0.6153378899671099
3,Protein -> Niche,MZB1,CA2,0.28372140087382175
3,Protein -> Niche,MZB1,DHRS2,0.5915977500421093
3,Protein -> Niche,MZB1,GPR183,0.30449604831903426
3,Protein -> Niche,MZB1,LTF,0.7323214825112689
3,Protein -> Niche,MZB1,MDK,0.34721692423512485
3,Protein -> Niche,MZB1,MUC5B,0.18258267555288227
3,Protein -> Niche,MZB1,MZB1,0.9999999999999999
3,Protein -> Niche,MZB1,NPY1R,0.3735826083746078
3,Protein -> Niche,MZB1,PPM1H,0.38392721963595255
3,Protein -> Niche,MZB1,SDK2,0.36641790280415937
3,Protein -> Niche,MZB1,SERPINA5,0.32516796451162977
3,Protein -> Niche,MZB1,SERPINA6,0.2703815609200923
3,Protein -> Niche,MZB1,TMEM64,0.6387137964316004
3,Protein -> Niche,MZB1,WFDC2,0.23824308618564155
3,Protein -> Niche,MZB1,ZNF385B,0.5051578125708054
3,Protein -> Niche,P2RY10,ADCY1,0.27728156745787214
3,Protein -> Niche,P2RY10,AGR3,0.6332500964626425
3,Protein -> Niche,P2RY10,AIMP1,0.4597178094788341
3,Protein -> Niche,P2RY10,AKNA,0.29534593420007993
3,Protein -> Niche,P2RY10,ARHGAP29,0.8544079018760173
3,Protein -> Niche,P2RY10,CA2,0.3386396838798912
3,Protein -> Niche,P2RY10,DHRS2,0.6229153954055058
3,Protein -> Niche,P2RY10,GPR183,0.26896567393090887
3,Protein -> Niche,P2RY10,LTF,1.0
3,Protein -> Niche,P2RY10,MDK,0.40532502366531653
3,Protein -> Niche,P2RY10,MUC5B,0.222389369315891
3,Protein -> Niche,P2RY10,MZB1,0.37198118660416
3,Protein -> Niche,P2RY10,NPY1R,0.2444991359000991
3,Protein -> Niche,P2RY10,PPM1H,0.369486586172488
3,Protein -> Niche,P2RY10,SDK2,0.5501871538210128
3,Protein -> Niche,P2RY10,SERPINA5,0.3385660560196868
3,Protein -> Niche,P2RY10,SERPINA6,0.2848530094471853
3,Protein -> Niche,P2RY10,TMEM64,0.8129648771266039
3,Protein -> Niche,P2RY10,WFDC2,0.2692090866869741
3,Protein -> Niche,P2RY10,ZNF385B,0.5252672609382614
3,Protein -> Niche,PLCG2,ADCY1,0.5056065655624223
3,Protein -> Niche,PLCG2,AGR3,0.6657435008423065
3,Protein -> Niche,PLCG2,AIMP1,0.5961775220114558
3,Protein -> Niche,PLCG2,AKNA,0.4216060525472956
3,Protein -> Niche,PLCG2,ARHGAP29,0.840381810891105
3,Protein -> Niche,PLCG2,CA2,0.5062625772941544
3,Protein -> Niche,PLCG2,DHRS2,0.9314502212171992
3,Protein -> Niche,PLCG2,GPR183,0.40682324074804405
3,Protein -> Niche,PLCG2,LTF,0.9505513333607725
3,Protein -> Niche,PLCG2,MDK,0.518087026743545
3,Protein -> Niche,PLCG2,MUC5B,0.26115422167206676
3,Protein -> Niche,PLCG2,MZB1,0.6790482865510524
3,Protein -> Niche,PLCG2,NPY1R,0.35812728582024866
3,Protein -> Niche,PLCG2,PPM1H,0.37481279858516997
3,Protein -> Niche,PLCG2,SDK2,0.47647472156960385
3,Protein -> Niche,PLCG2,SERPINA5,0.4976392054353597
3,Protein -> Niche,PLCG2,SERPINA6,0.5261706037201792
3,Protein -> Niche,PLCG2,TMEM64,0.7614843720855117
3,Protein -> Niche,PLCG2,WFDC2,0.38024924972768614
3,Protein -> Niche,PLCG2,ZNF385B,0.8785692702872775
3,Protein -> Niche,POU2AF1,ADCY1,0.45370203121391695
3,Protein -> Niche,POU2AF1,AGR3,0.6596066674050206
3,Protein -> Niche,POU2AF1,AIMP1,0.4893839030321232
3,Protein -> Niche,POU2AF1,AKNA,0.3977399049437729
3,Protein -> Niche,POU2AF1,ARHGAP29,0.8480989449867171
3,Protein -> Niche,POU2AF1,CA2,0.4399484147048964
3,Protein -> Niche,POU2AF1,DHRS2,0.7644065410257436
3,Protein -> Niche,POU2AF1,GPR183,0.3899651077324198
3,Protein -> Niche,POU2AF1,LTF,0.7618254239534151
3,Protein -> Niche,POU2AF1,MDK,0.4622872375984485
3,Protein -> Niche,POU2AF1,MUC5B,0.26494260825953153
3,Protein -> Niche,POU2AF1,MZB1,1.0000000000000002
3,Protein -> Niche,POU2AF1,NPY1R,0.4426057804483622
3,Protein -> Niche,POU2AF1,PPM1H,0.5015358446589963
3,Protein -> Niche,POU2AF1,SDK2,0.5678894531364772
3,Protein -> Niche,POU2AF1,SERPINA5,0.46131504301690074
3,Protein -> Niche,POU2AF1,SERPINA6,0.3871871600575922
3,Protein -> Niche,POU2AF1,TMEM64,0.8929462840412224
3,Protein -> Niche,POU2AF1,WFDC2,0.33401527291638267
3,Protein -> Niche,POU2AF1,ZNF385B,0.7190008336726323
3,Protein -> Niche,SERPINA6,ADCY1,0.48280952108078684
3,Protein -> Niche,SERPINA6,AGR3,0.6669990623689606
3,Protein -> Niche,SERPINA6,AIMP1,0.6227570488407281
3,Protein -> Niche,SERPINA6,AKNA,0.23432785028290926
3,Protein -> Niche,SERPINA6,ARHGAP29,0.5382033258253149
3,Protein -> Niche,SERPINA6,CA2,0.6329504180401988
3,Protein -> Niche,SERPINA6,DHRS2,0.6525035074133605
3,Protein -> Niche,SERPINA6,GPR183,0.1511589429519208
3,Protein -> Niche,SERPINA6,LTF,0.8213417769338924
3,Protein -> Niche,SERPINA6,MDK,0.335429133888989
3,Protein -> Niche,SERPINA6,MUC5B,0.3029460167838295
3,Protein -> Niche,SERPINA6,MZB1,0.3169368190861439
3,Protein -> Niche,SERPINA6,NPY1R,0.28520540986240805
3,Protein -> Niche,SERPINA6,PPM1H,0.4509154272167743
3,Protein -> Niche,SERPINA6,SDK2,0.29854222534019487
3,Protein -> Niche,SERPINA6,SERPINA5,0.26073757450905116
3,Protein -> Niche,SERPINA6,SERPINA6,0.7858981254518829
3,Protein -> Niche,SERPINA6,TMEM64,0.3082071409732826
3,Protein -> Niche,SERPINA6,WFDC2,0.3678334594502341
3,Protein -> Niche,SERPINA6,ZNF385B,0.7044103505801054
3,Protein -> Niche,SP140,ADCY1,0.3120995695738281
3,Protein -> Niche,SP140,AGR3,0.5754338377118529
3,Protein -> Niche,SP140,AIMP1,0.445839262807405
3,Protein -> Niche,SP140,AKNA,0.25626624604679066
3,Protein -> Niche,SP140,ARHGAP29,0.6596612651981331
3,Protein -> Niche,SP140,CA2,0.2984267142076025
3,Protein -> Niche,SP140,DHRS2,0.4048070995823198
3,Protein -> Niche,SP140,GPR183,0.19797707788416588
3,Protein -> Niche,SP140,LTF,1.0
3,Protein -> Niche,SP140,MDK,0.3850031922233518
3,Protein -> Niche,SP140,MUC5B,0.1806159908319545
3,Protein -> Niche,SP140,MZB1,0.2982126300730418
3,Protein -> Niche,SP140,NPY1R,0.18969412937772473
3,Protein -> Niche,SP140,PPM1H,0.3356523603324838
3,Protein -> Niche,SP140,SDK2,0.4533362029741797
3,Protein -> Niche,SP140,SERPINA5,0.3324122855880296
3,Protein -> Niche,SP140,SERPINA6,0.3420032493641267
3,Protein -> Niche,SP140,TMEM64,0.5501004146404287
3,Protein -> Niche,SP140,WFDC2,0.16826159390186515
3,Protein -> Niche,SP140,ZNF385B,0.47030637641843015
3,Protein -> Niche,STATH,ADCY1,0.5462462792666145
3,Protein -> Niche,STATH,AGR3,0.39265330008923804
3,Protein -> Niche,STATH,AIMP1,0.46387269750741084
3,Protein -> Niche,STATH,AKNA,0.287157034540211
3,Protein -> Niche,STATH,ARHGAP29,0.5129251395136099
3,Protein -> Niche,STATH,CA2,0.4143977056948751
3,Protein -> Niche,STATH,DHRS2,0.7639885155291473
3,Protein -> Niche,STATH,GPR183,0.39290485664648306
3,Protein -> Niche,STATH,LTF,1.0
3,Protein -> Niche,STATH,MDK,0.5750575715355918
3,Protein -> Niche,STATH,MUC5B,0.2272074542319369
3,Protein -> Niche,STATH,MZB1,0.3811467140920479
3,Protein -> Niche,STATH,NPY1R,0.27277867096013564
3,Protein -> Niche,STATH,PPM1H,0.46212273192862147
3,Protein -> Niche,STATH,SDK2,0.3044944438051133
3,Protein -> Niche,STATH,SERPINA5,0.2749385019332197
3,Protein -> Niche,STATH,SERPINA6,0.41179072582491394
3,Protein -> Niche,STATH,TMEM64,0.4076820908543292
3,Protein -> Niche,STATH,WFDC2,0.3859692849444729
3,Protein -> Niche,STATH,ZNF385B,0.4227240667338379
3,Protein -> Niche,SYT4,ADCY1,0.22774877044758185
3,Protein -> Niche,SYT4,AGR3,0.3141572975244284
3,Protein -> Niche,SYT4,AIMP1,0.3899325458041161
3,Protein -> Niche,SYT4,AKNA,0.343895902761572
3,Protein -> Niche,SYT4,ARHGAP29,0.3447312265784393
3,Protein -> Niche,SYT4,CA2,0.2704403196463429
3,Protein -> Niche,SYT4,DHRS2,0.9692668072731795
3,Protein -> Niche,SYT4,GPR183,0.29091500249128005
3,Protein -> Niche,SYT4,LTF,1.0
3,Protein -> Niche,SYT4,MDK,0.4434927065717533
3,Protein -> Niche,SYT4,MUC5B,0.2800898966833206
3,Protein -> Niche,SYT4,MZB1,0.39118429199104615
3,Protein -> Niche,SYT4,NPY1R,0.18051711165263723
3,Protein -> Niche,SYT4,PPM1H,0.23397915460701313
3,Protein -> Niche,SYT4,SDK2,0.32764376766676745
3,Protein -> Niche,SYT4,SERPINA5,0.19035157494852267
3,Protein -> Niche,SYT4,SERPINA6,0.24455925911725734
3,Protein -> Niche,SYT4,TMEM64,0.3684632755705324
3,Protein -> Niche,SYT4,WFDC2,0.48028964153494186
3,Protein -> Niche,SYT4,ZNF385B,0.2730210938013441
3,Protein -> Niche,ZNF385B,ADCY1,0.35232788972391993
3,Protein -> Niche,ZNF385B,AGR3,0.6680729172548563
3,Protein -> Niche,ZNF385B,AIMP1,0.45240038725674114
3,Protein -> Niche,ZNF385B,AKNA,0.2303124028079422
3,Protein -> Niche,ZNF385B,ARHGAP29,0.6671697249007251
3,Protein -> Niche,ZNF385B,CA2,0.3057311416426338
3,Protein -> Niche,ZNF385B,DHRS2,0.7622856232109888
3,Protein -> Niche,ZNF385B,GPR183,0.16871638301127634
3,Protein -> Niche,ZNF385B,LTF,0.6603797843849306
3,Protein -> Niche,ZNF385B,MDK,0.37990260027516387
3,Protein -> Niche,ZNF385B,MUC5B,0.3105726890290268
3,Protein -> Niche,ZNF385B,MZB1,0.2331422703693716
3,Protein -> Niche,ZNF385B,NPY1R,0.24430232100273672
3,Protein -> Niche,ZNF385B,PPM1H,0.38172522647717777
3,Protein -> Niche,ZNF385B,SDK2,0.31317532059793174
3,Protein -> Niche,ZNF385B,SERPINA5,0.2815593187275375
3,Protein -> Niche,ZNF385B,SERPINA6,0.510972218630998
3,Protein -> Niche,ZNF385B,TMEM64,0.33973925893667456
3,Protein -> Niche,ZNF385B,WFDC2,0.46934426462502343
3,Protein -> Niche,ZNF385B,ZNF385B,1.0
4,Protein -> Niche,C1QA,ADAM28,0.3106728874464512
4,Protein -> Niche,C1QA,APOD,0.6047676782540153
4,Protein -> Niche,C1QA,C1QA,1.0
4,Protein -> Niche,C1QA,C7,0.2080888882697144
4,Protein -> Niche,C1QA,CD163,0.6601254931429308
4,Protein -> Niche,C1QA,CLU,0.6658458467965715
4,Protein -> Niche,C1QA,CR2,0.2494544163085446
4,Protein -> Niche,C1QA,FABP4,0.2738347233572984
4,Protein -> Niche,C1QA,FCRLA,0.1731003257449492
4,Protein -> Niche,C1QA,FDCSP,0.6948231679692634
4,Protein -> Niche,C1QA,FSTL1,0.2934407906869211
4,Protein -> Niche,C1QA,GZMB,0.2829900065913822
4,Protein -> Niche,C1QA,MDK,0.4864299822492509
4,Protein -> Niche,C1QA,P2RY10,0.36828020445789394
4,Protein -> Niche,C1QA,RGS13,0.5079638049548109
4,Protein -> Niche,C1QA,RNASE1,0.9923321337906978
4,Protein -> Niche,C1QA,SH2D1A,0.395672614121034
4,Protein -> Niche,C1QA,SPAG16,0.5087994528267292
4,Protein -> Niche,C1QA,SPOCK2,0.33180784862715773
4,Protein -> Niche,C1QA,TCL1A,0.21660028176754048
4,Protein -> Niche,C1QC,ADAM28,0.3748048304908157
4,Protein -> Niche,C1QC,APOD,0.8558363940158015
4,Protein -> Niche,C1QC,C1QA,0.9097824930467803
4,Protein -> Niche,C1QC,C7,0.19469064495316044
4,Protein -> Niche,C1QC,CD163,0.7138062118235101
4,Protein -> Niche,C1QC,CLU,0.7132606818139221
4,Protein -> Niche,C1QC,CR2,0.28480568272413165
4,Protein -> Niche,C1QC,FABP4,0.3065754807222777
4,Protein -> Niche,C1QC,FCRLA,0.15327662555736782
4,Protein -> Niche,C1QC,FDCSP,0.7042900641476755
4,Protein -> Niche,C1QC,FSTL1,0.36146433411972567
4,Protein -> Niche,C1QC,GZMB,0.32365624579315566
4,Protein -> Niche,C1QC,MDK,0.43049991984613833
4,Protein -> Niche,C1QC,P2RY10,0.5018014619995042
4,Protein -> Niche,C1QC,RGS13,0.7125471153999228
4,Protein -> Niche,C1QC,RNASE1,0.9396855305558899
4,Protein -> Niche,C1QC,SH2D1A,0.4421425165428786
4,Protein -> Niche,C1QC,SPAG16,0.47306847631222615
4,Protein -> Niche,C1QC,SPOCK2,0.287251707631363
4,Protein -> Niche,C1QC,TCL1A,0.1957316156586913
4,Protein -> Niche,CD209,ADAM28,0.12546917522966922
4,Protein -> Niche,CD209,APOD,0.5004595709318453
4,Protein -> Niche,CD209,C1QA,0.16339900633259602
4,Protein -> Niche,CD209,C7,0.13899397070801373
4,Protein -> Niche,CD209,CD163,0.17412271331578244
4,Protein -> Niche,CD209,CLU,0.1672039972117672
4,Protein -> Niche,CD209,CR2,0.10816858053683097
4,Protein -> Niche,CD209,FABP4,0.21223234782077433
4,Protein -> Niche,CD209,FCRLA,0.08896104507023378
4,Protein -> Niche,CD209,FDCSP,0.30009765286461987
4,Protein -> Niche,CD209,FSTL1,0.10972708026873919
4,Protein -> Niche,CD209,GZMB,0.09220288773658208
4,Protein -> Niche,CD209,MDK,0.2906794129252676
4,Protein -> Niche,CD209,P2RY10,0.11764630770172511
4,Protein -> Niche,CD209,RGS13,0.23020778422617644
4,Protein -> Niche,CD209,RNASE1,0.46009708954257894
4,Protein -> Niche,CD209,SH2D1A,0.11630116239684156
4,Protein -> Niche,CD209,SPAG16,0.17675528467309148
4,Protein -> Niche,CD209,SPOCK2,0.09365145214276539
4,Protein -> Niche,CD209,TCL1A,0.2372653150754519
4,Protein -> Niche,CHRDL1,ADAM28,0.23111182408171294
