Cluster,Direction,Target,Source,Value
6,Protein -> Niche,Ccdc34,FCER1A,0.088771829
6,Protein -> Niche,Ccdc34,Folate.Receptor,0.182839061
6,Protein -> Niche,Ccdc34,Ly.6A.E,0
6,Protein -> Niche,Ccdc34,MAdCAM.1,0.446559969
6,Protein -> Niche,Ccdc34,NK.1.1.KLRB1,0.471863502
6,Protein -> Niche,Ccdc34,Notch1,0.273599738
6,Protein -> Niche,Ccdc34,P2RY12,0.134020603
6,Protein -> Niche,Ccdc34,PanendothelialCellAntigen,0.305222165
6,Protein -> Niche,Col4a2,CD102.ICAM2,0.245438257
6,Protein -> Niche,Col4a2,CD117.KIT,0.467118637
6,Protein -> Niche,Col4a2,CD304.NPR1,0.542260861
6,Protein -> Niche,Col4a2,CD309.KDR,0.284192461
6,Protein -> Niche,Col4a2,CD326.Ep.CAM,0.131078317
6,Protein -> Niche,Col4a2,CD41.ITGA2B,0.128363828
6,Protein -> Niche,Col4a2,CD45.PTPRC,0.056582232
6,Protein -> Niche,Col4a2,CD49d.ITGA4,0.072402514
6,Protein -> Niche,Col4a2,CD55,0.099634001
6,Protein -> Niche,Col4a2,CD63,1
6,Protein -> Niche,Col4a2,ESAM,0.032826825
6,Protein -> Niche,Col4a2,ErythroidCells.LY76,0.2818592
6,Protein -> Niche,Col4a2,FCER1A,0.142093295
6,Protein -> Niche,Col4a2,Folate.Receptor,0.089653448
6,Protein -> Niche,Col4a2,Ly.6A.E,0
6,Protein -> Niche,Col4a2,MAdCAM.1,0.116265834
6,Protein -> Niche,Col4a2,NK.1.1.KLRB1,0.182866131
6,Protein -> Niche,Col4a2,Notch1,0.48874428
6,Protein -> Niche,Col4a2,P2RY12,0.346067269
6,Protein -> Niche,Col4a2,PanendothelialCellAntigen,0.257759516
6,Protein -> Niche,Dnajc1,CD102.ICAM2,0.511933548
6,Protein -> Niche,Dnajc1,CD117.KIT,1
6,Protein -> Niche,Dnajc1,CD304.NPR1,0.235111512
6,Protein -> Niche,Dnajc1,CD309.KDR,0.22045697
6,Protein -> Niche,Dnajc1,CD326.Ep.CAM,0.307474516
6,Protein -> Niche,Dnajc1,CD41.ITGA2B,0.159288681
6,Protein -> Niche,Dnajc1,CD45.PTPRC,0
6,Protein -> Niche,Dnajc1,CD49d.ITGA4,0.149011641
6,Protein -> Niche,Dnajc1,CD55,0.238058872
6,Protein -> Niche,Dnajc1,CD63,0.382719138
6,Protein -> Niche,Dnajc1,ESAM,0.011489212
6,Protein -> Niche,Dnajc1,ErythroidCells.LY76,0.569221381
6,Protein -> Niche,Dnajc1,FCER1A,0.125806807
6,Protein -> Niche,Dnajc1,Folate.Receptor,0.153146537
6,Protein -> Niche,Dnajc1,Ly.6A.E,0.006912898
6,Protein -> Niche,Dnajc1,MAdCAM.1,0.215187696
6,Protein -> Niche,Dnajc1,NK.1.1.KLRB1,0.414421387
6,Protein -> Niche,Dnajc1,Notch1,0.248616923
6,Protein -> Niche,Dnajc1,P2RY12,0.105102589
6,Protein -> Niche,Dnajc1,PanendothelialCellAntigen,0.248693097
6,Protein -> Niche,Eml4,CD102.ICAM2,0.459079561
6,Protein -> Niche,Eml4,CD117.KIT,0.515896857
6,Protein -> Niche,Eml4,CD304.NPR1,0.588070762
6,Protein -> Niche,Eml4,CD309.KDR,0.288252642
6,Protein -> Niche,Eml4,CD326.Ep.CAM,0.270155699
6,Protein -> Niche,Eml4,CD41.ITGA2B,0.042514779
6,Protein -> Niche,Eml4,CD45.PTPRC,0.042606387
6,Protein -> Niche,Eml4,CD49d.ITGA4,0.061589686
6,Protein -> Niche,Eml4,CD55,0.134717328
6,Protein -> Niche,Eml4,CD63,1
6,Protein -> Niche,Eml4,ESAM,0.093796385
6,Protein -> Niche,Eml4,ErythroidCells.LY76,0.442425666
6,Protein -> Niche,Eml4,FCER1A,0.090605561
6,Protein -> Niche,Eml4,Folate.Receptor,0.091816114
6,Protein -> Niche,Eml4,Ly.6A.E,0
6,Protein -> Niche,Eml4,MAdCAM.1,0.195922717
6,Protein -> Niche,Eml4,NK.1.1.KLRB1,0.256423842
6,Protein -> Niche,Eml4,Notch1,0.295171183
6,Protein -> Niche,Eml4,P2RY12,0.210494281
6,Protein -> Niche,Eml4,PanendothelialCellAntigen,0.110427073
6,Protein -> Niche,Flrt3,CD102.ICAM2,0.477468053
6,Protein -> Niche,Flrt3,CD117.KIT,1
6,Protein -> Niche,Flrt3,CD304.NPR1,0.075792828
6,Protein -> Niche,Flrt3,CD309.KDR,0.136553084
6,Protein -> Niche,Flrt3,CD326.Ep.CAM,0.059154683
6,Protein -> Niche,Flrt3,CD41.ITGA2B,0.119521266
6,Protein -> Niche,Flrt3,CD45.PTPRC,0.071728854
6,Protein -> Niche,Flrt3,CD49d.ITGA4,0.131983919
6,Protein -> Niche,Flrt3,CD55,0.086441474
6,Protein -> Niche,Flrt3,CD63,0.224433742
6,Protein -> Niche,Flrt3,ESAM,0.002528275
6,Protein -> Niche,Flrt3,ErythroidCells.LY76,0.424396804
6,Protein -> Niche,Flrt3,FCER1A,0
6,Protein -> Niche,Flrt3,Folate.Receptor,0.133787256
6,Protein -> Niche,Flrt3,Ly.6A.E,0.002132016
6,Protein -> Niche,Flrt3,MAdCAM.1,0.105428751
6,Protein -> Niche,Flrt3,NK.1.1.KLRB1,0.311798557
6,Protein -> Niche,Flrt3,Notch1,0.138944314
6,Protein -> Niche,Flrt3,P2RY12,0.224060133
6,Protein -> Niche,Flrt3,PanendothelialCellAntigen,0.137649288
6,Protein -> Niche,Ggnbp2,CD102.ICAM2,0.231529102
6,Protein -> Niche,Ggnbp2,CD117.KIT,1
6,Protein -> Niche,Ggnbp2,CD304.NPR1,0.268524396
6,Protein -> Niche,Ggnbp2,CD309.KDR,0.234215546
6,Protein -> Niche,Ggnbp2,CD326.Ep.CAM,0.375178158
6,Protein -> Niche,Ggnbp2,CD41.ITGA2B,0.100533037
6,Protein -> Niche,Ggnbp2,CD45.PTPRC,0.052646447
6,Protein -> Niche,Ggnbp2,CD49d.ITGA4,0.424751191
6,Protein -> Niche,Ggnbp2,CD55,0.258483499
6,Protein -> Niche,Ggnbp2,CD63,0.475860833
6,Protein -> Niche,Ggnbp2,ESAM,0.127706497
6,Protein -> Niche,Ggnbp2,ErythroidCells.LY76,0.381968557
6,Protein -> Niche,Ggnbp2,FCER1A,0.136245142
6,Protein -> Niche,Ggnbp2,Folate.Receptor,0.159984438
6,Protein -> Niche,Ggnbp2,Ly.6A.E,0
6,Protein -> Niche,Ggnbp2,MAdCAM.1,0.11226815
6,Protein -> Niche,Ggnbp2,NK.1.1.KLRB1,0.766131897
6,Protein -> Niche,Ggnbp2,Notch1,0.255595422
6,Protein -> Niche,Ggnbp2,P2RY12,0.175847781
6,Protein -> Niche,Ggnbp2,PanendothelialCellAntigen,0.136990171
6,Protein -> Niche,Gldc,CD102.ICAM2,0.202787422
6,Protein -> Niche,Gldc,CD117.KIT,0.429581688
6,Protein -> Niche,Gldc,CD304.NPR1,0.631606711
6,Protein -> Niche,Gldc,CD309.KDR,0.222233688
6,Protein -> Niche,Gldc,CD326.Ep.CAM,0.193357475
6,Protein -> Niche,Gldc,CD41.ITGA2B,0.122249407
6,Protein -> Niche,Gldc,CD45.PTPRC,0.085753881
6,Protein -> Niche,Gldc,CD49d.ITGA4,0.141284599
6,Protein -> Niche,Gldc,CD55,0.101161199
6,Protein -> Niche,Gldc,CD63,1
6,Protein -> Niche,Gldc,ESAM,0.028928672
6,Protein -> Niche,Gldc,ErythroidCells.LY76,0.318092476
6,Protein -> Niche,Gldc,FCER1A,0.223167511
6,Protein -> Niche,Gldc,Folate.Receptor,0.072341714
6,Protein -> Niche,Gldc,Ly.6A.E,0
6,Protein -> Niche,Gldc,MAdCAM.1,0.124728566
6,Protein -> Niche,Gldc,NK.1.1.KLRB1,0.314907012
6,Protein -> Niche,Gldc,Notch1,0.491840153
6,Protein -> Niche,Gldc,P2RY12,0.346310962
6,Protein -> Niche,Gldc,PanendothelialCellAntigen,0.131389113
6,Protein -> Niche,Hsbp1,CD102.ICAM2,0.280601821
6,Protein -> Niche,Hsbp1,CD117.KIT,0.968792479
6,Protein -> Niche,Hsbp1,CD304.NPR1,0.455136181
6,Protein -> Niche,Hsbp1,CD309.KDR,0.196251078
6,Protein -> Niche,Hsbp1,CD326.Ep.CAM,0.340119744
6,Protein -> Niche,Hsbp1,CD41.ITGA2B,0.028072173
6,Protein -> Niche,Hsbp1,CD45.PTPRC,0.110023387
6,Protein -> Niche,Hsbp1,CD49d.ITGA4,0.193410856
6,Protein -> Niche,Hsbp1,CD55,0.182952339
6,Protein -> Niche,Hsbp1,CD63,1
6,Protein -> Niche,Hsbp1,ESAM,0.080460632
6,Protein -> Niche,Hsbp1,ErythroidCells.LY76,0.590488368
6,Protein -> Niche,Hsbp1,FCER1A,0.066280922
6,Protein -> Niche,Hsbp1,Folate.Receptor,0.157792858
6,Protein -> Niche,Hsbp1,Ly.6A.E,0.02961379
6,Protein -> Niche,Hsbp1,MAdCAM.1,0.159581064
6,Protein -> Niche,Hsbp1,NK.1.1.KLRB1,0.312986231
6,Protein -> Niche,Hsbp1,Notch1,0.350149963
6,Protein -> Niche,Hsbp1,P2RY12,0.184643032
6,Protein -> Niche,Hsbp1,PanendothelialCellAntigen,0.157067466
6,Protein -> Niche,Id4,CD102.ICAM2,0.227551146
6,Protein -> Niche,Id4,CD117.KIT,0.549865407
6,Protein -> Niche,Id4,CD304.NPR1,0.588247699
6,Protein -> Niche,Id4,CD309.KDR,0.159758397
6,Protein -> Niche,Id4,CD326.Ep.CAM,0.196909754
6,Protein -> Niche,Id4,CD41.ITGA2B,0.059105974
6,Protein -> Niche,Id4,CD45.PTPRC,0.082504858
6,Protein -> Niche,Id4,CD49d.ITGA4,0.085005452
6,Protein -> Niche,Id4,CD55,0.066488559
6,Protein -> Niche,Id4,CD63,1
6,Protein -> Niche,Id4,ESAM,0.029110588
6,Protein -> Niche,Id4,ErythroidCells.LY76,0.317020903
6,Protein -> Niche,Id4,FCER1A,0.098519269
6,Protein -> Niche,Id4,Folate.Receptor,0.05070007
6,Protein -> Niche,Id4,Ly.6A.E,0
6,Protein -> Niche,Id4,MAdCAM.1,0.088614683
6,Protein -> Niche,Id4,NK.1.1.KLRB1,0.326048925
6,Protein -> Niche,Id4,Notch1,0.333473776
6,Protein -> Niche,Id4,P2RY12,0.171275504
6,Protein -> Niche,Id4,PanendothelialCellAntigen,0.144786986
6,Protein -> Niche,Kif21a,CD102.ICAM2,0.273972235
6,Protein -> Niche,Kif21a,CD117.KIT,0.614770851
6,Protein -> Niche,Kif21a,CD304.NPR1,0.684443959
6,Protein -> Niche,Kif21a,CD309.KDR,0.445742763
6,Protein -> Niche,Kif21a,CD326.Ep.CAM,0.433299157
6,Protein -> Niche,Kif21a,CD41.ITGA2B,0.149353263
6,Protein -> Niche,Kif21a,CD45.PTPRC,0.143256763
6,Protein -> Niche,Kif21a,CD49d.ITGA4,0.268948548
6,Protein -> Niche,Kif21a,CD55,0.133465583
6,Protein -> Niche,Kif21a,CD63,0.974321709
6,Protein -> Niche,Kif21a,ESAM,0.019543811
6,Protein -> Niche,Kif21a,ErythroidCells.LY76,0.646518483
6,Protein -> Niche,Kif21a,FCER1A,0.389936849
6,Protein -> Niche,Kif21a,Folate.Receptor,0.145297963
6,Protein -> Niche,Kif21a,Ly.6A.E,0
6,Protein -> Niche,Kif21a,MAdCAM.1,0.128499337
6,Protein -> Niche,Kif21a,NK.1.1.KLRB1,1
6,Protein -> Niche,Kif21a,Notch1,0.659482875
6,Protein -> Niche,Kif21a,P2RY12,0.527177194
6,Protein -> Niche,Kif21a,PanendothelialCellAntigen,0.116290364
6,Protein -> Niche,Lef1,CD102.ICAM2,0.47585029
6,Protein -> Niche,Lef1,CD117.KIT,0.942332335
6,Protein -> Niche,Lef1,CD304.NPR1,0.297761796
6,Protein -> Niche,Lef1,CD309.KDR,0.134977173
6,Protein -> Niche,Lef1,CD326.Ep.CAM,0.485105727
6,Protein -> Niche,Lef1,CD41.ITGA2B,0.175736663
6,Protein -> Niche,Lef1,CD45.PTPRC,0.091133437
6,Protein -> Niche,Lef1,CD49d.ITGA4,0.045230519
6,Protein -> Niche,Lef1,CD55,0.204307599
6,Protein -> Niche,Lef1,CD63,1
6,Protein -> Niche,Lef1,ESAM,0.078737082
6,Protein -> Niche,Lef1,ErythroidCells.LY76,0.720250393
6,Protein -> Niche,Lef1,FCER1A,0.193771133
6,Protein -> Niche,Lef1,Folate.Receptor,0.16924125
6,Protein -> Niche,Lef1,Ly.6A.E,0
6,Protein -> Niche,Lef1,MAdCAM.1,0.193905962
6,Protein -> Niche,Lef1,NK.1.1.KLRB1,0.369462426
6,Protein -> Niche,Lef1,Notch1,0.192340358
6,Protein -> Niche,Lef1,P2RY12,0.285454277
6,Protein -> Niche,Lef1,PanendothelialCellAntigen,0.238794323
6,Protein -> Niche,Mfap3,CD102.ICAM2,0.182445111
6,Protein -> Niche,Mfap3,CD117.KIT,1
6,Protein -> Niche,Mfap3,CD304.NPR1,0.359567251
6,Protein -> Niche,Mfap3,CD309.KDR,0.724793342
6,Protein -> Niche,Mfap3,CD326.Ep.CAM,0.41859997
6,Protein -> Niche,Mfap3,CD41.ITGA2B,0.175033494
6,Protein -> Niche,Mfap3,CD45.PTPRC,0.129756475
6,Protein -> Niche,Mfap3,CD49d.ITGA4,0.045592073
6,Protein -> Niche,Mfap3,CD55,0.146583605
6,Protein -> Niche,Mfap3,CD63,0.771827403
6,Protein -> Niche,Mfap3,ESAM,0.090424497
6,Protein -> Niche,Mfap3,ErythroidCells.LY76,0.370497993
6,Protein -> Niche,Mfap3,FCER1A,0.163067037
6,Protein -> Niche,Mfap3,Folate.Receptor,0.186027046
6,Protein -> Niche,Mfap3,Ly.6A.E,0
6,Protein -> Niche,Mfap3,MAdCAM.1,0.262888387
6,Protein -> Niche,Mfap3,NK.1.1.KLRB1,0.642787389
6,Protein -> Niche,Mfap3,Notch1,0.928873866
6,Protein -> Niche,Mfap3,P2RY12,0.789190481
6,Protein -> Niche,Mfap3,PanendothelialCellAntigen,0.42839578
6,Protein -> Niche,Otx1,CD102.ICAM2,0.496665479
6,Protein -> Niche,Otx1,CD117.KIT,1
6,Protein -> Niche,Otx1,CD304.NPR1,0.127867779
6,Protein -> Niche,Otx1,CD309.KDR,0.167522954
6,Protein -> Niche,Otx1,CD326.Ep.CAM,0.132344204
6,Protein -> Niche,Otx1,CD41.ITGA2B,0.164339657
6,Protein -> Niche,Otx1,CD45.PTPRC,0
6,Protein -> Niche,Otx1,CD49d.ITGA4,0.187792716
6,Protein -> Niche,Otx1,CD55,0.169422484
6,Protein -> Niche,Otx1,CD63,0.295569528
6,Protein -> Niche,Otx1,ESAM,0.031047132
6,Protein -> Niche,Otx1,ErythroidCells.LY76,0.535948456
6,Protein -> Niche,Otx1,FCER1A,0.122346946
6,Protein -> Niche,Otx1,Folate.Receptor,0.185212431
6,Protein -> Niche,Otx1,Ly.6A.E,0.024527822
6,Protein -> Niche,Otx1,MAdCAM.1,0.079877178
6,Protein -> Niche,Otx1,NK.1.1.KLRB1,0.313922622
6,Protein -> Niche,Otx1,Notch1,0.179503373
6,Protein -> Niche,Otx1,P2RY12,0.180643002
6,Protein -> Niche,Otx1,PanendothelialCellAntigen,0.186132483
6,Protein -> Niche,Rtn1,CD102.ICAM2,0.297637172
6,Protein -> Niche,Rtn1,CD117.KIT,1
6,Protein -> Niche,Rtn1,CD304.NPR1,0.054764593
6,Protein -> Niche,Rtn1,CD309.KDR,0.138451714
6,Protein -> Niche,Rtn1,CD326.Ep.CAM,0.144513352
6,Protein -> Niche,Rtn1,CD41.ITGA2B,0.064566216
6,Protein -> Niche,Rtn1,CD45.PTPRC,0.023907758
6,Protein -> Niche,Rtn1,CD49d.ITGA4,0.116868014
6,Protein -> Niche,Rtn1,CD55,0.051055523
6,Protein -> Niche,Rtn1,CD63,0.15096166
6,Protein -> Niche,Rtn1,ESAM,0.024879903
6,Protein -> Niche,Rtn1,ErythroidCells.LY76,0.204207387
6,Protein -> Niche,Rtn1,FCER1A,0.04822526
6,Protein -> Niche,Rtn1,Folate.Receptor,0.107721178
6,Protein -> Niche,Rtn1,Ly.6A.E,0
6,Protein -> Niche,Rtn1,MAdCAM.1,0.187569182
6,Protein -> Niche,Rtn1,NK.1.1.KLRB1,0.358818989
6,Protein -> Niche,Rtn1,Notch1,0.195948223
6,Protein -> Niche,Rtn1,P2RY12,0.216151609
6,Protein -> Niche,Rtn1,PanendothelialCellAntigen,0.116330593
6,Protein -> Niche,Tenm3,CD102.ICAM2,0.458955847
6,Protein -> Niche,Tenm3,CD117.KIT,0.923192122
6,Protein -> Niche,Tenm3,CD304.NPR1,0.438873681
6,Protein -> Niche,Tenm3,CD309.KDR,0.175131477
6,Protein -> Niche,Tenm3,CD326.Ep.CAM,0.669058278
6,Protein -> Niche,Tenm3,CD41.ITGA2B,0.099326136
6,Protein -> Niche,Tenm3,CD45.PTPRC,0.060845123
6,Protein -> Niche,Tenm3,CD49d.ITGA4,0.15581059
6,Protein -> Niche,Tenm3,CD55,0.186842215
6,Protein -> Niche,Tenm3,CD63,1
6,Protein -> Niche,Tenm3,ESAM,0.111543092
6,Protein -> Niche,Tenm3,ErythroidCells.LY76,0.370805871
6,Protein -> Niche,Tenm3,FCER1A,0.192853765
6,Protein -> Niche,Tenm3,Folate.Receptor,0.173043746
6,Protein -> Niche,Tenm3,Ly.6A.E,0
6,Protein -> Niche,Tenm3,MAdCAM.1,0.168573067
6,Protein -> Niche,Tenm3,NK.1.1.KLRB1,0.741701332
6,Protein -> Niche,Tenm3,Notch1,0.281085556
6,Protein -> Niche,Tenm3,P2RY12,0.166064737
6,Protein -> Niche,Tenm3,PanendothelialCellAntigen,0.247180327
6,Protein -> Niche,Tnfrsf19,CD102.ICAM2,0.488203529
6,Protein -> Niche,Tnfrsf19,CD117.KIT,1
6,Protein -> Niche,Tnfrsf19,CD304.NPR1,0.367434939
6,Protein -> Niche,Tnfrsf19,CD309.KDR,0.207157719
6,Protein -> Niche,Tnfrsf19,CD326.Ep.CAM,0.681021274
6,Protein -> Niche,Tnfrsf19,CD41.ITGA2B,0.235546666
6,Protein -> Niche,Tnfrsf19,CD45.PTPRC,0.117107591
6,Protein -> Niche,Tnfrsf19,CD49d.ITGA4,0.092173251
6,Protein -> Niche,Tnfrsf19,CD55,0.147246452
6,Protein -> Niche,Tnfrsf19,CD63,0.845300043
6,Protein -> Niche,Tnfrsf19,ESAM,0.122270596
6,Protein -> Niche,Tnfrsf19,ErythroidCells.LY76,0.555650477
6,Protein -> Niche,Tnfrsf19,FCER1A,0.231748784
6,Protein -> Niche,Tnfrsf19,Folate.Receptor,0.117457306
6,Protein -> Niche,Tnfrsf19,Ly.6A.E,0
6,Protein -> Niche,Tnfrsf19,MAdCAM.1,0.334718687
6,Protein -> Niche,Tnfrsf19,NK.1.1.KLRB1,0.491165171
6,Protein -> Niche,Tnfrsf19,Notch1,0.279844835
6,Protein -> Niche,Tnfrsf19,P2RY12,0.322212108
6,Protein -> Niche,Tnfrsf19,PanendothelialCellAntigen,0.181397832
6,Protein -> Niche,Wnt8b,CD102.ICAM2,0.47631767
6,Protein -> Niche,Wnt8b,CD117.KIT,1
6,Protein -> Niche,Wnt8b,CD304.NPR1,0.261353945
6,Protein -> Niche,Wnt8b,CD309.KDR,0.202583567
6,Protein -> Niche,Wnt8b,CD326.Ep.CAM,0.162197061
6,Protein -> Niche,Wnt8b,CD41.ITGA2B,0.062799261
6,Protein -> Niche,Wnt8b,CD45.PTPRC,0.020330696
6,Protein -> Niche,Wnt8b,CD49d.ITGA4,0.036482607
6,Protein -> Niche,Wnt8b,CD55,0
6,Protein -> Niche,Wnt8b,CD63,0.515866492
6,Protein -> Niche,Wnt8b,ESAM,0.007948733
6,Protein -> Niche,Wnt8b,ErythroidCells.LY76,0.479904257
6,Protein -> Niche,Wnt8b,FCER1A,0.055056475
6,Protein -> Niche,Wnt8b,Folate.Receptor,0.107884401
6,Protein -> Niche,Wnt8b,Ly.6A.E,0.017418696
6,Protein -> Niche,Wnt8b,MAdCAM.1,0.207307165
6,Protein -> Niche,Wnt8b,NK.1.1.KLRB1,0.414485188
6,Protein -> Niche,Wnt8b,Notch1,0.123342217
6,Protein -> Niche,Wnt8b,P2RY12,0.131454602
6,Protein -> Niche,Wnt8b,PanendothelialCellAntigen,0.033112074
6,Protein -> Niche,Zeb2,CD102.ICAM2,0.27609547
6,Protein -> Niche,Zeb2,CD117.KIT,1
6,Protein -> Niche,Zeb2,CD304.NPR1,0.23824937
6,Protein -> Niche,Zeb2,CD309.KDR,0.26584326
6,Protein -> Niche,Zeb2,CD326.Ep.CAM,0.323074319
6,Protein -> Niche,Zeb2,CD41.ITGA2B,0.114882801
6,Protein -> Niche,Zeb2,CD45.PTPRC,0.071928656
6,Protein -> Niche,Zeb2,CD49d.ITGA4,0.185327638
6,Protein -> Niche,Zeb2,CD55,0.108624452
6,Protein -> Niche,Zeb2,CD63,0.448380652
6,Protein -> Niche,Zeb2,ESAM,0.053648511
6,Protein -> Niche,Zeb2,ErythroidCells.LY76,0.262047505
6,Protein -> Niche,Zeb2,FCER1A,0.050549007
6,Protein -> Niche,Zeb2,Folate.Receptor,0.166953051
6,Protein -> Niche,Zeb2,Ly.6A.E,0
6,Protein -> Niche,Zeb2,MAdCAM.1,0.154682932
6,Protein -> Niche,Zeb2,NK.1.1.KLRB1,0.724817539
6,Protein -> Niche,Zeb2,Notch1,0.540288685
6,Protein -> Niche,Zeb2,P2RY12,0.405841587
6,Protein -> Niche,Zeb2,PanendothelialCellAntigen,0.226574817
7,Protein -> Niche,Ankrd1,CD102.ICAM2,0.319127942
7,Protein -> Niche,Ankrd1,CD117.KIT,0.681865653
7,Protein -> Niche,Ankrd1,CD201.EPCR,0.093316302
7,Protein -> Niche,Ankrd1,CD304.NPR1,0.112030052
7,Protein -> Niche,Ankrd1,CD309.KDR,0.647405899
7,Protein -> Niche,Ankrd1,CD326.Ep.CAM,0.297450336
7,Protein -> Niche,Ankrd1,CD49d.ITGA4,0.174735879
7,Protein -> Niche,Ankrd1,CD55,0.316701869
7,Protein -> Niche,Ankrd1,CD63,0.225975155
7,Protein -> Niche,Ankrd1,ESAM,0
7,Protein -> Niche,Ankrd1,ErythroidCells.LY76,0.730522189
7,Protein -> Niche,Ankrd1,FCER1A,0.455001924
7,Protein -> Niche,Ankrd1,Folate.Receptor,0.227151227
7,Protein -> Niche,Ankrd1,Ly.6A.E,0.007374725
7,Protein -> Niche,Ankrd1,MAdCAM.1,0.044633649
7,Protein -> Niche,Ankrd1,NK.1.1.KLRB1,1
7,Protein -> Niche,Ankrd1,Notch1,0.135479804
7,Protein -> Niche,Ankrd1,P2RY12,0.424700605
7,Protein -> Niche,Ankrd1,PanendothelialCellAntigen,0.169711289
7,Protein -> Niche,Ankrd1,SiglecH.SIGLEC,0.137700884
7,Protein -> Niche,Atp1b1,CD102.ICAM2,0.580163756
7,Protein -> Niche,Atp1b1,CD117.KIT,1
7,Protein -> Niche,Atp1b1,CD201.EPCR,0.195640969
7,Protein -> Niche,Atp1b1,CD304.NPR1,0.100419151
7,Protein -> Niche,Atp1b1,CD309.KDR,0.167780505
7,Protein -> Niche,Atp1b1,CD326.Ep.CAM,0.154756624
7,Protein -> Niche,Atp1b1,CD49d.ITGA4,0.070098145
7,Protein -> Niche,Atp1b1,CD55,0.180993826
7,Protein -> Niche,Atp1b1,CD63,0.331176703
7,Protein -> Niche,Atp1b1,ESAM,0.025119691
7,Protein -> Niche,Atp1b1,ErythroidCells.LY76,0.685112411
7,Protein -> Niche,Atp1b1,FCER1A,0.097530484
7,Protein -> Niche,Atp1b1,Folate.Receptor,0.097699982
7,Protein -> Niche,Atp1b1,Ly.6A.E,0
7,Protein -> Niche,Atp1b1,MAdCAM.1,0.337280228
7,Protein -> Niche,Atp1b1,NK.1.1.KLRB1,0.444353745
7,Protein -> Niche,Atp1b1,Notch1,0.304134048
7,Protein -> Niche,Atp1b1,P2RY12,0.253173587
7,Protein -> Niche,Atp1b1,PanendothelialCellAntigen,0.297214877
7,Protein -> Niche,Atp1b1,SiglecH.SIGLEC,0.065013944
7,Protein -> Niche,Cnn1,CD102.ICAM2,0.463481254
7,Protein -> Niche,Cnn1,CD117.KIT,0.629200576
7,Protein -> Niche,Cnn1,CD201.EPCR,0.081211964
7,Protein -> Niche,Cnn1,CD304.NPR1,0.291942902
7,Protein -> Niche,Cnn1,CD309.KDR,0.624325354
7,Protein -> Niche,Cnn1,CD326.Ep.CAM,0.475957647
7,Protein -> Niche,Cnn1,CD49d.ITGA4,0.203156502
7,Protein -> Niche,Cnn1,CD55,0.392092854
7,Protein -> Niche,Cnn1,CD63,0.299122213
7,Protein -> Niche,Cnn1,ESAM,0
7,Protein -> Niche,Cnn1,ErythroidCells.LY76,1
7,Protein -> Niche,Cnn1,FCER1A,0.468599249
7,Protein -> Niche,Cnn1,Folate.Receptor,0.221647938
7,Protein -> Niche,Cnn1,Ly.6A.E,0.002350427
7,Protein -> Niche,Cnn1,MAdCAM.1,0.106437677
7,Protein -> Niche,Cnn1,NK.1.1.KLRB1,0.944371935
7,Protein -> Niche,Cnn1,Notch1,0.273791486
7,Protein -> Niche,Cnn1,P2RY12,0.449702243
7,Protein -> Niche,Cnn1,PanendothelialCellAntigen,0.152341625
7,Protein -> Niche,Cnn1,SiglecH.SIGLEC,0.241843319
7,Protein -> Niche,Coq4,CD102.ICAM2,0.371073554
7,Protein -> Niche,Coq4,CD117.KIT,0.933345627
7,Protein -> Niche,Coq4,CD201.EPCR,0.117077535
7,Protein -> Niche,Coq4,CD304.NPR1,0.490547487
7,Protein -> Niche,Coq4,CD309.KDR,0.358017473
7,Protein -> Niche,Coq4,CD326.Ep.CAM,0.767170111
7,Protein -> Niche,Coq4,CD49d.ITGA4,0.117913563
7,Protein -> Niche,Coq4,CD55,0.186198103
7,Protein -> Niche,Coq4,CD63,1
7,Protein -> Niche,Coq4,ESAM,0.07554402
7,Protein -> Niche,Coq4,ErythroidCells.LY76,0.497691279
7,Protein -> Niche,Coq4,FCER1A,0.125452178
7,Protein -> Niche,Coq4,Folate.Receptor,0.090209429
7,Protein -> Niche,Coq4,Ly.6A.E,0.009622794
7,Protein -> Niche,Coq4,MAdCAM.1,0.1003956
7,Protein -> Niche,Coq4,NK.1.1.KLRB1,0.831879925
7,Protein -> Niche,Coq4,Notch1,0.274591779
7,Protein -> Niche,Coq4,P2RY12,0.392701886
7,Protein -> Niche,Coq4,PanendothelialCellAntigen,0.207981256
7,Protein -> Niche,Coq4,SiglecH.SIGLEC,0.103767555
7,Protein -> Niche,Dclk1,CD102.ICAM2,0.200443727
7,Protein -> Niche,Dclk1,CD117.KIT,1
7,Protein -> Niche,Dclk1,CD201.EPCR,0.120267323
7,Protein -> Niche,Dclk1,CD304.NPR1,0.149469964
7,Protein -> Niche,Dclk1,CD309.KDR,0.720964617
7,Protein -> Niche,Dclk1,CD326.Ep.CAM,0.641334623
7,Protein -> Niche,Dclk1,CD49d.ITGA4,0.05622403
7,Protein -> Niche,Dclk1,CD55,0.212626026
7,Protein -> Niche,Dclk1,CD63,0.280119319
7,Protein -> Niche,Dclk1,ESAM,0.054221594
7,Protein -> Niche,Dclk1,ErythroidCells.LY76,0.392718698
7,Protein -> Niche,Dclk1,FCER1A,0.224132466
7,Protein -> Niche,Dclk1,Folate.Receptor,0.089576595
7,Protein -> Niche,Dclk1,Ly.6A.E,0
7,Protein -> Niche,Dclk1,MAdCAM.1,0.188442224
7,Protein -> Niche,Dclk1,NK.1.1.KLRB1,0.544052664
